"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Mar 30 08:59:26 GMT 2025","","","ItineraryService","createItinerary","","","","should throw BadRequestException when date format is invalid",""
"passed","Sun Mar 30 08:59:28 GMT 2025","Sun Mar 30 08:59:28 GMT 2025","4","PreRegisterService","validateLogin","","","","should throw UnauthorizedException if ticket is expired",""
"skipped","Sun Mar 30 08:59:26 GMT 2025","","","ItineraryService","markAsComplete","","","","should throw ForbiddenException if user is not the owner",""
"skipped","Sun Mar 30 08:59:26 GMT 2025","","","ItineraryService","findMyCompletedItineraries","","","","should return completed itineraries with locationCount",""
"skipped","Sun Mar 30 08:59:26 GMT 2025","","","ItineraryService","","","","","should be defined",""
"passed","Sun Mar 30 08:59:28 GMT 2025","Sun Mar 30 08:59:28 GMT 2025","2","PreRegisterService","_generateTicket","","","","should throw BadRequestException if last ticket is still valid",""
"skipped","Sun Mar 30 08:59:26 GMT 2025","","","ItineraryService","updateItinerary","","","","should throw BadRequestException when duplicate section numbers are provided",""
"passed","Sun Mar 30 08:59:27 GMT 2025","Sun Mar 30 08:59:27 GMT 2025","18","AuthService","refreshToken","","","","should return new access and refresh tokens if refresh token is valid",""
"skipped","Sun Mar 30 08:59:26 GMT 2025","","","ItineraryService","updateItinerary","","","","should throw BadRequestException when date format is invalid",""
"passed","Sun Mar 30 08:59:28 GMT 2025","Sun Mar 30 08:59:28 GMT 2025","16","PreRegisterService","_generateTicket","","","","should create a new ticket for the user",""
"passed","Sun Mar 30 08:59:28 GMT 2025","Sun Mar 30 08:59:28 GMT 2025","7","PreRegisterService","login","","","","should send login email if user exists",""
"skipped","Sun Mar 30 08:59:26 GMT 2025","","","ItineraryService","findMyItineraries","","","","should return paginated itineraries",""
